"species","longitude","latitude","landuse","mean_temp","mean_pres"
"background_HOWR",-122.05343,37.22449,1,132.08332824707,77.1666641235352
"background_HOWR",-122.0630121,37.3140655,13,145.66667175293,45.25
"background_HOWR",-122.09188,37.329636,8,142.08332824707,52.5
"background_HOWR",-122.0696687,37.3874781,13,147.66667175293,34.4166679382324
"background_HOWR",-122.06771,37.42471,13,148.5,31.1666660308838
"background_HOWR",-122.0678373,37.5070053,0,148.5,31.1666660308838
"background_HOWR",-122.088589,37.549776,8,148.08332824707,33.25
"background_HOWR",-122.0732117,37.6657407,8,146.25,39.75
"background_HOWR",-122.0635986,37.6957744,13,146.5,40.25
"background_HOWR",-122.095055,37.7282402,8,144.41667175293,45.25
"background_HOWR",-122.076838,38.2560767,8,152.25,46.6666679382324
"background_HOWR",-122.0749685,38.2746821,13,152.16667175293,48
"background_HOWR",-122.07294,38.38842,8,148.75,61.6666679382324
"background_HOWR",-122.0988536,38.5124619,8,158.91667175293,51.3333320617676
"background_HOWR",-122.0830393,38.528226,8,153.5,57.4166679382324
"background_HOWR",-122.0785332,38.6493215,8,157,50.75
"background_HOWR",-122.0609701,38.6877709,12,160.08332824707,45.5833320617676
"background_HOWR",-122.0591529,38.7612177,12,159.75,43
"background_HOWR",-122.0895624,39.9090627,8,166.66667175293,47.5
"background_HOWR",-122.095193,40.045792,12,169,48.8333320617676
"background_HOWR",-122.0957637,40.1418371,12,169.91667175293,50.4166679382324
"background_HOWR",-122.0950031,40.9250502,1,142.16667175293,141.08332824707
"background_HOWR",-122.0286763,36.9535957,0,137.08332824707,58.0833320617676
"background_HOWR",-122.0493507,37.0218114,5,135.25,68.1666641235352
"background_HOWR",-122.0218,37.2639,13,146.41667175293,49.1666679382324
"background_HOWR",-122.0492113,37.5575524,13,149.16667175293,31.75
"background_HOWR",-122.01751,37.60818,13,149.16667175293,33.25
"background_HOWR",-122.0414329,37.6346086,12,144.66667175293,43.3333320617676
"background_HOWR",-122.0265198,38.2081067,8,152.33332824707,42.4166679382324
"background_HOWR",-122.0499784,38.288904,12,153.16667175293,48.25
"background_HOWR",-122.0124623,38.3344106,12,154.91667175293,50.1666679382324
"background_HOWR",-122.0038605,38.379076,13,156.83332824707,51.5
"background_HOWR",-122.0358324,38.4693153,9,159.5,51.4166679382324
"background_HOWR",-122.0450163,38.5091542,10,160.83332824707,49.5833320617676
"background_HOWR",-122.0412397,38.5503806,12,160.66667175293,49.5
"background_HOWR",-122.00459,38.6349081,12,161.66667175293,45.0833320617676
"background_HOWR",-122.0098289,38.6837412,12,161.5,43.4166679382324
"background_HOWR",-122.0245028,38.9113722,10,160,39.1666679382324
"background_HOWR",-122.0089245,38.9244278,12,160.16667175293,38.8333320617676
"background_HOWR",-122.0039482,39.4262324,12,160.58332824707,40.75
"background_HOWR",-122.0036888,39.5719546,12,161,44.25
"background_HOWR",-122.0229149,39.8864172,8,165.75,49.5833320617676
"background_HOWR",-122.0483208,40.1014477,9,168,52.4166679382324
"background_HOWR",-122.0220137,40.7540517,1,153.16667175293,120.833335876465
"background_HOWR",-121.9526538,36.5885636,5,130,41.4166679382324
"background_HOWR",-121.9534564,37.2623556,13,149.91667175293,42.75
"background_HOWR",-121.9516277,37.4038491,13,152.41667175293,29.6666660308838
"background_HOWR",-121.9793612,37.4298703,11,151.58332824707,29
"background_HOWR",-121.9796026,37.4951201,10,151.58332824707,28.8333339691162
"background_HOWR",-121.9560774,37.5696511,13,148.25,35.25
"background_HOWR",-121.965639,37.5797101,12,150.66667175293,30.6666660308838
"background_HOWR",-121.9718456,37.7109518,8,145.5,46
"background_HOWR",-121.9815445,38.1468426,12,152.25,38.4166679382324
"background_HOWR",-121.9827461,38.2573909,12,153.91667175293,41.4166679382324
"background_HOWR",-121.9908357,38.2743181,12,154.08332824707,42.8333320617676
"background_HOWR",-121.9880829,38.3566093,13,156,49.75
"background_HOWR",-121.9720173,38.3739622,13,157.5,49.9166679382324
"background_HOWR",-121.9854069,38.4588649,10,160.08332824707,50.8333320617676
"background_HOWR",-121.9863369,38.5033922,12,162.66667175293,48.3333320617676
"background_HOWR",-121.9676399,38.5204199,12,163.33332824707,47.3333320617676
"background_HOWR",-121.9923377,38.607196,12,162.08332824707,45.6666679382324
"background_HOWR",-121.9942422,38.637258,12,162,44.5833320617676
"background_HOWR",-121.963618,38.698868,12,161.91667175293,42.5
"background_HOWR",-121.9885397,39.5618313,12,161,44.5833320617676
"background_HOWR",-121.9842052,39.7484262,8,162.91667175293,48.6666679382324
"background_HOWR",-121.97984,41.13887,1,61.75,75.75
"background_HOWR",-121.9186521,36.4544096,10,128.16667175293,54.1666679382324
"background_HOWR",-121.9458389,36.5192937,0,130.83332824707,44.0833320617676
"background_HOWR",-121.905656,36.566308,8,128.33332824707,46.75
"background_HOWR",-121.9320899,36.6180077,13,130.16667175293,39
"background_HOWR",-121.9378634,36.6298646,5,131.5,38.4166679382324
"background_HOWR",-121.9261837,36.9801694,0,139.08332824707,54.6666679382324
"background_HOWR",-121.9087601,37.2185048,8,149.16667175293,47
"background_HOWR",-121.9338316,37.3393179,13,152.58332824707,33.3333320617676
"background_HOWR",-121.9274712,37.4377933,13,152.83332824707,28.3333339691162
"background_HOWR",-121.9023013,37.5060492,12,150.25,34.0833320617676
"background_HOWR",-121.9145107,37.5291957,7,149.5,35.4166679382324
"background_HOWR",-121.9316769,37.5751951,12,146.16667175293,43.8333320617676
"background_HOWR",-121.911366,37.638637,8,145.83332824707,47.25
"background_HOWR",-121.9098833,37.6779476,13,149.5,33.5
"background_HOWR",-121.9124159,37.728525,10,148.33332824707,35.0833320617676
"background_HOWR",-121.944809,38.2090509,12,152.58332824707,40.1666679382324
"background_HOWR",-121.9036102,38.4503623,12,160.25,46.5
"background_HOWR",-121.9238663,38.4998178,12,161.83332824707,46.4166679382324
"background_HOWR",-121.9193172,38.5296025,12,162.08332824707,45.3333320617676
"background_HOWR",-121.9029397,39.3299614,8,161.83332824707,40.5
"background_HOWR",-121.91,39.546,12,161.5,46.6666679382324
"background_HOWR",-121.9096184,39.6049938,8,161.5,48.3333320617676
"background_HOWR",-121.9395304,39.7046114,8,161.91667175293,49.6666679382324
"background_HOWR",-121.9457531,39.7299637,8,162.25,49.8333320617676
"background_HOWR",-121.9089271,40.3371002,8,150.5,73.9166641235352
"background_HOWR",-121.9161558,40.6297759,8,136.33332824707,99
"background_HOWR",-121.934103,40.824419,8,132.75,127.083335876465
"background_HOWR",-121.851417,36.288703,10,131.5,68.75
"background_HOWR",-121.86884,36.34337,8,123.75,67
"background_HOWR",-121.8989754,36.3747873,5,128.16667175293,65.5
"background_HOWR",-121.863,36.486,5,126.5,57.9166679382324
"background_HOWR",-121.8945444,36.5415533,8,131.58332824707,39.5
"background_HOWR",-121.8842286,36.6007557,0,132.16667175293,34.6666679382324
"background_HOWR",-121.8644532,36.9364216,10,138.33332824707,50
"background_HOWR",-121.8742561,37.1604192,8,132.75,69.6666641235352
"background_HOWR",-121.8843198,37.2136347,8,148.08332824707,49.5833320617676
"background_HOWR",-121.8644071,37.2296279,12,150.66667175293,42.1666679382324
"background_HOWR",-121.8678188,37.3358727,13,153.75,32.25
"background_HOWR",-121.859929,37.4564302,12,149.75,37.6666679382324
"background_HOWR",-121.8961933,37.5077502,12,147.83332824707,42
"background_HOWR",-121.866904,37.55797,12,149.16667175293,36.1666679382324
"background_HOWR",-121.8636131,37.5710454,12,150.5,32.8333320617676
"background_HOWR",-121.8644714,37.6479467,12,149.41667175293,34.4166679382324
"background_HOWR",-121.884631,37.693355,13,149.5,32.6666679382324
"background_HOWR",-121.8745663,38.1308334,12,153.66667175293,34.25
"background_HOWR",-121.8694925,38.5402776,12,161.08332824707,43.4166679382324
"background_HOWR",-121.8889041,38.647728,12,161.91667175293,42.25
"background_HOWR",-121.8740952,38.6882148,12,161.91667175293,41.5
"background_HOWR",-121.8606563,39.1546884,12,162.91667175293,38.3333320617676
"background_HOWR",-121.8988037,39.2383694,12,161.5,38.9166679382324
"background_HOWR",-121.8614888,39.3245379,8,162.25,41.6666679382324
"background_HOWR",-121.8823242,39.3719861,8,161.91667175293,42.5833320617676
"background_HOWR",-121.8554635,40.2910489,8,133.75,81.25
"background_HOWR",-121.8985934,40.3211154,9,145.41667175293,75.75
"background_HOWR",-121.8943191,40.4928824,1,105.916664123535,97.0833358764648
"background_HOWR",-121.89653,40.86433,1,97.9166641235352,113
"background_HOWR",-121.80608,36.254437,5,126.166664123535,69
"background_HOWR",-121.8351763,36.2825483,5,130.75,74.8333358764648
"background_HOWR",-121.826781,36.3641364,1,120.833335876465,65.75
"background_HOWR",-121.81186,36.453196,8,124.583335876465,61.75
"background_HOWR",-121.8113422,36.4895411,8,127.75,53.25
"background_HOWR",-121.8301996,36.52372,8,132.33332824707,38.75
"background_HOWR",-121.8348974,36.5936124,8,132.08332824707,32.5833320617676
"background_HOWR",-121.8011498,36.6896375,13,135.25,32.1666679382324
"background_HOWR",-121.8033385,36.7354169,0,136.5,34.25
"background_HOWR",-121.8055962,36.8483438,0,137.66667175293,41.1666679382324
"background_HOWR",-121.8375807,36.921846,8,137.66667175293,49.8333320617676
"background_HOWR",-121.8482065,37.1056773,1,124.166664123535,63.25
"background_HOWR",-121.8364477,37.162095,8,145.91667175293,52.9166679382324
"background_HOWR",-121.8036175,37.3950846,8,151.33332824707,37.75
"background_HOWR",-121.8186378,37.4613697,8,150.25,38.5833320617676
"background_HOWR",-121.828294,37.509918,8,151.83332824707,32.5
"background_HOWR",-121.8131906,37.5276997,8,145.91667175293,48.8333320617676
"background_HOWR",-121.8406105,37.6692148,13,150.41667175293,31.0833339691162
"background_HOWR",-121.843487,37.670862,13,150.33332824707,31.4166660308838
"background_HOWR",-121.832993,38.4303958,12,158.25,42.0833320617676
"background_HOWR",-121.80447,38.52713,12,158.41667175293,41.0833320617676
"background_HOWR",-121.8361473,38.5910802,12,160.66667175293,41.6666679382324
"background_HOWR",-121.8073082,38.8190468,12,163.16667175293,38.9166679382324
"background_HOWR",-121.8274,39.18305,10,159.75,44.3333320617676
"background_HOWR",-121.8379498,39.3237412,12,162.91667175293,42.6666679382324
"background_HOWR",-121.8460359,39.7052432,13,160.25,54.25
"background_HOWR",-121.8370895,39.7284813,13,160.25,55.4166679382324
"background_HOWR",-121.8006306,40.2931038,8,116.666664123535,84.5
"background_HOWR",-121.8309975,40.3428808,9,127,82.5
"background_HOWR",-121.810386,41.172162,1,68.0833358764648,70.5
"background_HOWR",-121.7525482,36.2361737,8,119.916664123535,63.0833320617676
"background_HOWR",-121.7873687,36.426996,5,123,62.75
"background_HOWR",-121.7602086,36.5084289,8,131.91667175293,41.8333320617676
"background_HOWR",-121.7923307,36.523049,8,132.5,39
"background_HOWR",-121.770666,36.6200852,8,132.41667175293,36.75
"background_HOWR",-121.7667337,36.8103654,6,138.08332824707,37.1666679382324
"background_HOWR",-121.7708328,36.8211644,10,138.5,37.9166679382324
"background_HOWR",-121.7718601,37.1837066,8,149.08332824707,45.9166679382324
"background_HOWR",-121.7679119,37.3951187,8,143.5,53.9166679382324
"background_HOWR",-121.752609,37.619532,8,151.66667175293,32.0833320617676
"background_HOWR",-121.756096,37.62556,8,151.83332824707,31.5833339691162
"background_HOWR",-121.7680588,37.6818314,13,151.16667175293,31.5
"background_HOWR",-121.7506599,38.0355223,12,155.08332824707,29.0833339691162
"background_HOWR",-121.7823315,38.2199083,12,155.08332824707,34.5833320617676
"background_HOWR",-121.7754147,38.291886,12,156.33332824707,36.4166679382324
"background_HOWR",-121.7659754,38.5189288,12,157.41667175293,39.4166679382324
"background_HOWR",-121.7997946,38.5265736,12,158.33332824707,40.6666679382324
"background_HOWR",-121.75276,38.57545,12,159,39.6666679382324
"background_HOWR",-121.7861938,38.6351092,12,160.41667175293,40.5
"background_HOWR",-121.772933,38.6779385,13,160.91667175293,40.4166679382324
"background_HOWR",-121.7644711,38.7208496,12,161.83332824707,39.75
"background_HOWR",-121.777482,39.7119738,9,160.66667175293,58.75
"background_HOWR",-121.78385,39.769238,12,160.83332824707,61.8333320617676
"background_HOWR",-121.7509925,39.7774741,9,160.33332824707,67.3333358764648
"background_HOWR",-121.7610884,39.8400453,9,159.16667175293,74.25
"background_HOWR",-121.7632127,40.8687263,10,73,92.25
"background_HOWR",-121.751846,41.043687,1,74,80.9166641235352
"background_HOWR",-121.776206,41.125616,1,68.5,72.25
"background_HOWR",-121.7139,36.20766,8,122.583335876465,60.25
"background_HOWR",-121.7387724,36.2548982,8,125.25,61.8333320617676
"background_HOWR",-121.7093784,36.4353809,8,130.5,49.75
"background_HOWR",-121.7252755,36.479414,8,132.66667175293,43.4166679382324
"background_HOWR",-121.7325984,36.5562853,8,133.25,38.1666679382324
"background_HOWR",-121.7130661,36.5863806,9,135.83332824707,32.1666679382324
"background_HOWR",-121.742129,36.650925,8,135.33332824707,31.8333339691162
"background_HOWR",-121.7364764,36.8182308,8,139.25,36.5
"background_HOWR",-121.7307107,36.8295421,8,139.16667175293,37.5
"background_HOWR",-121.7326891,36.9092999,12,141,41.75
"background_HOWR",-121.7446834,36.946382,8,141.08332824707,44.3333320617676
"background_HOWR",-121.7123795,37.122412,8,146.58332824707,48.9166679382324
"background_HOWR",-121.741519,37.2202135,9,151.75,39.3333320617676
"background_HOWR",-121.7179,37.34172,8,144.75,52.5833320617676
"background_HOWR",-121.7452149,37.5154339,9,135.16667175293,53.9166679382324
"background_HOWR",-121.71259,37.53891,10,133.25,53.5833320617676
"background_HOWR",-121.7168427,37.5913833,8,150.16667175293,38.1666679382324
"background_HOWR",-121.7144233,37.6395363,10,151.91667175293,33.1666679382324
"background_HOWR",-121.7413259,37.7194413,9,152.16667175293,30.75
"background_HOWR",-121.7071711,37.7473997,10,151.5,33.4166679382324
"background_HOWR",-121.736223,38.034777,11,155.5,28.6666660308838
"background_HOWR",-121.712697,38.100214,10,155.41667175293,30.4166660308838
"background_HOWR",-121.7478791,38.3629556,12,156.75,37.6666679382324
"background_HOWR",-121.71035,38.5418,13,157.91667175293,38.8333320617676
"background_HOWR",-121.747463,38.570384,13,158.58332824707,39.3333320617676
"background_HOWR",-121.7263487,38.632394,12,160.08332824707,39.4166679382324
"background_HOWR",-121.703968,38.6939511,12,161.33332824707,39.3333320617676
"background_HOWR",-121.729191,38.726667,12,161.83332824707,39.5833320617676
"background_HOWR",-121.7239076,38.8018446,13,162.5,39.25
"background_HOWR",-121.7205763,39.7162488,8,160.58332824707,65.75
"background_HOWR",-121.7490962,39.7798157,9,160.91667175293,65.9166641235352
"background_HOWR",-121.7330556,40.5375,1,88,97.5
"background_HOWR",-121.6669834,36.1674389,10,122.833335876465,57.6666679382324
"background_HOWR",-121.65416,36.247,8,121.583335876465,58.5833320617676
"background_HOWR",-121.6781309,36.4181209,8,128.83332824707,53.0833320617676
"background_HOWR",-121.6756418,36.4452549,8,131.58332824707,47
"background_HOWR",-121.695384,36.524715,8,130.91667175293,48.4166679382324
"background_HOWR",-121.6747642,36.5996807,8,135.33332824707,34.9166679382324
"background_HOWR",-121.6889874,36.6218849,12,137.33332824707,29.75
"background_HOWR",-121.6874456,37.0305139,8,145.58332824707,46.75
"background_HOWR",-121.6731557,37.0995233,8,148.5,44.5
"background_HOWR",-121.6579628,37.1934162,9,148.83332824707,45.3333320617676
"background_HOWR",-121.6819,37.272751,12,148.08332824707,47.6666679382324
"background_HOWR",-121.6662472,37.3375247,8,135.16667175293,52.9166679382324
"background_HOWR",-121.6868234,37.5667275,8,152.33332824707,33.4166679382324
"background_HOWR",-121.6865444,37.6119197,9,151.58332824707,34.9166679382324
"background_HOWR",-121.6899347,38.115651,12,155.58332824707,30.5833339691162
"background_HOWR",-121.6821671,38.2501116,0,155.75,34
"background_HOWR",-121.6873169,38.306507,11,156.16667175293,35
"background_HOWR",-121.6837978,38.3276524,12,156.91667175293,35.6666679382324
"background_HOWR",-121.6960716,38.4211838,12,157.08332824707,37.4166679382324
"background_HOWR",-121.6955137,38.5177505,12,157.91667175293,38.3333320617676
"background_HOWR",-121.675719,38.5482325,13,158.41667175293,38.3333320617676
"background_HOWR",-121.6697216,38.5930928,8,159.58332824707,38.5833320617676
"background_HOWR",-121.6955137,38.6480478,12,160.41667175293,39
"background_HOWR",-121.6871377,38.6918394,12,161.5,39.3333320617676
"background_HOWR",-121.658864,38.7641896,12,162.33332824707,39.4166679382324
"background_HOWR",-121.6920328,38.7809587,12,162.58332824707,39.25
"background_HOWR",-121.673942,38.96324,12,164.83332824707,40.0833320617676
"background_HOWR",-121.6640753,39.5023274,12,164.25,56.9166679382324
"background_HOWR",-121.6780257,39.7565974,9,161.5,69.3333358764648
"background_HOWR",-121.67309,39.88208,1,135.66667175293,115.666664123535
"background_HOWR",-121.6509247,39.9900102,1,127.333335876465,102.833335876465
"background_HOWR",-121.6859436,40.4922623,1,81.3333358764648,99.8333358764648
"background_HOWR",-121.6508389,41.0176639,1,103.333335876465,66.1666641235352
"background_HOWR",-121.6446247,36.1804653,1,105.916664123535,68.5833358764648
"background_HOWR",-121.6378323,36.3093886,8,106.333335876465,69.25
"background_HOWR",-121.6130481,36.3933892,8,128.91667175293,52.4166679382324
